SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-16-2020,Condo/Co-op,48 Langton St #3,San Francisco,CA,94103,1315000,2,2.5,South of Market,1266,,2009,102,1039,366,Sold,,,http://www.redfin.com/CA/San-Francisco/48-Langton-St-94103/unit-3/home/18999030,San Francisco MLS,496311,N,Y,37.7767997,-122.4092608
PAST SALE,November-30-2018,Multi-Family (2-4 Unit),211 Sawyer St,San Francisco,CA,94134,855000,6,5,Visitacion Valley,1950,1873,1959,666,438,,Sold,,,http://www.redfin.com/CA/San-Francisco/211-Sawyer-St-94134/home/1511306,San Francisco MLS,478879,N,Y,37.7147178,-122.4135547
PAST SALE,June-25-2019,Condo/Co-op,444 Francisco St #301,San Francisco,CA,94133,841000,1,1,North Beach,611,,1981,459,1376,585,Sold,,,http://www.redfin.com/CA/San-Francisco/444-Francisco-St-94133/unit-301/home/1028358,San Francisco MLS,485508,N,Y,37.804975,-122.4125495
PAST SALE,June-1-2018,Condo/Co-op,201 Harrison St #1129,San Francisco,CA,94105,661000,0,1,South Beach,432,,1991,848,1530,541,Sold,,,http://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-1129/home/2022078,San Francisco MLS,470735,N,Y,37.7875875,-122.3904715
PAST SALE,July-16-2020,Single Family Residential,4450 24th St,San Francisco,CA,94114,1760000,3,2,Noe Valley,1550,2945,1900,72,1135,,Sold,,,http://www.redfin.com/CA/San-Francisco/4450-24th-St-94114/home/1993140,San Francisco MLS,499002,N,Y,37.7510029,-122.4418359
PAST SALE,May-2-2019,Condo/Co-op,616 Moraga St #6,San Francisco,CA,94122,1270000,2,2,Inner Sunset,1436,,1958,513,884,488,Sold,,,http://www.redfin.com/CA/San-Francisco/616-Moraga-St-94122/unit-6/home/52348928,San Francisco MLS,482379,N,Y,37.7566516,-122.4694351
PAST SALE,April-1-2020,Condo/Co-op,370 Church St Unit B,San Francisco,CA,94114,1230000,1,1,Eureka Valley/Dolore,1050,,1981,178,1171,769,Sold,,,http://www.redfin.com/CA/San-Francisco/370-Church-St-94114/unit-B/home/2016768,San Francisco MLS,495530,N,Y,37.7649433,-122.4289323
PAST SALE,May-24-2018,Condo/Co-op,55 Page St #516,San Francisco,CA,94102,701000,0,1,Hayes Valley,479,,2008,856,1463,516,Sold,,,http://www.redfin.com/CA/San-Francisco/55-Page-St-94102/unit-516/home/17306751,San Francisco MLS,469822,N,Y,37.7738899,-122.4218771
PAST SALE,April-8-2019,Condo/Co-op,201 Harrison St #310,San Francisco,CA,94105,1005000,2,2,South Beach,797,,1991,537,1261,734,Sold,,,http://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-310/home/726549,San Francisco MLS,482264,N,Y,37.7875875,-122.3904715
PAST SALE,May-14-2018,Condo/Co-op,688 25th Ave,San Francisco,CA,94121,1350000,4,3,Central Richmond,2016,,2002,866,670,119,Sold,,,http://www.redfin.com/CA/San-Francisco/688-25th-Ave-94121/home/1258368,San Francisco MLS,468784,N,Y,37.7766834,-122.4842259
PAST SALE,April-8-2019,Condo/Co-op,175 Russ St #14,San Francisco,CA,94103,1165000,2,2.5,South of Market,1361,,2003,537,856,677,Sold,,,http://www.redfin.com/CA/San-Francisco/175-Russ-St-94103/unit-14/home/12400905,San Francisco MLS,481974,N,Y,37.7781581,-122.4069909
PAST SALE,May-10-2019,Townhouse,172 Mary Teresa St #2,San Francisco,CA,94134,930000,2,2.5,Little Hollywood,1333,,2008,505,698,234,Sold,,,http://www.redfin.com/CA/San-Francisco/172-Mary-Teresa-St-94134/unit-2/home/40457135,San Francisco MLS,482901,N,Y,37.71032738,-122.3992875
PAST SALE,May-21-2019,Condo/Co-op,4502 California St,San Francisco,CA,94118,1445000,2,2,Lake,1470,,1909,494,983,478,Sold,,,http://www.redfin.com/CA/San-Francisco/4502-California-St-94118/home/11920508,San Francisco MLS,483472,N,Y,37.7850517,-122.4658385
PAST SALE,October-11-2018,Condo/Co-op,1316 7th Ave,San Francisco,CA,94112,1500000,3,2,Inner Sunset,1399,,1914,716,1072,280,Sold,,,http://www.redfin.com/CA/San-Francisco/1316-7th-Ave-94122/home/39910830,San Francisco MLS,475632,N,Y,37.763796,-122.463863
PAST SALE,August-3-2018,Condo/Co-op,818 Union St,San Francisco,CA,94133,2115000,3,3,Russian Hill,1984,,,785,1066,,Sold,,,http://www.redfin.com/CA/San-Francisco/818-Union-St-94133/home/110051364,San Francisco MLS,470130,N,Y,37.8001623,-122.4128669
PAST SALE,September-24-2020,Condo/Co-op,1450 Franklin St #407,San Francisco,CA,94109,1320000,2,2,Van Ness/Civic Center,1076,,2017,2,1227,877,Sold,,,http://www.redfin.com/CA/San-Francisco/1450-Franklin-St-94109/unit-407/home/167259435,San Francisco MLS,503048,N,Y,37.7881104,-122.4232776
PAST SALE,April-1-2019,Condo/Co-op,2211 California St #407,San Francisco,CA,94115,779000,1,1,Pacific Heights,615,,1911,544,1267,599,Sold,,,http://www.redfin.com/CA/San-Francisco/2211-California-St-94115/unit-407/home/1838422,San Francisco MLS,480013,N,Y,37.7889605,-122.430971
PAST SALE,April-5-2018,Condo/Co-op,4626 17th St,SAN FRANCISCO,CA,94117,865000,1,1,SAN FRANCISCO,607,2705,1907,905,1425,300,Sold,,,http://www.redfin.com/CA/San-Francisco/4626-17th-St-94117/home/109464742,MLSListings,ML81695547,N,Y,37.7618814,-122.4473834
PAST SALE,August-7-2020,Condo/Co-op,2987 Harrison St,San Francisco,CA,94110,1300000,3,2,Inner Mission,1658,,1900,50,784,180,Sold,,,http://www.redfin.com/CA/San-Francisco/2987-Harrison-St-94110/home/28597482,San Francisco MLS,498803,N,Y,37.749783,-122.4113096
PAST SALE,December-19-2017,Condo/Co-op,1011 23rd St #9,SAN FRANCISCO,CA,94107,880000,1,1.5,SAN FRANCISCO,1004,10025,2000,1012,876,578,Sold,,,http://www.redfin.com/CA/San-Francisco/1011-23rd-St-94107/unit-9/home/12396926,MLSListings,ML81682863,N,Y,37.7550302,-122.3902514
PAST SALE,October-11-2017,Condo/Co-op,3675 Fillmore St #302,SAN FRANCISCO,CA,94123,1225000,1,1,SAN FRANCISCO,1020,3500,1931,1081,1201,425,Sold,,,http://www.redfin.com/CA/San-Francisco/3675-Fillmore-St-94123/unit-302/home/1650402,MLSListings,ML81677094,N,Y,37.8039033,-122.437408
PAST SALE,July-9-2018,Single Family Residential,418 Victoria St,San Francisco,CA,94132,1300000,3,2,Merced Heights,1448,2500,1948,810,898,,Sold,,,http://www.redfin.com/CA/San-Francisco/418-Victoria-St-94132/home/1793561,San Francisco MLS,471624,N,Y,37.7183081,-122.4651895
PAST SALE,February-21-2019,Townhouse,3747 20th St,San Francisco,CA,94110,1838000,3,2,Eureka Valley/Dolore,,,1900,583,,,Sold,,,http://www.redfin.com/CA/San-Francisco/3747-20th-St-94110/home/1221254,San Francisco MLS,480444,N,Y,37.7580107,-122.4245243
PAST SALE,January-1-2020,Single Family Residential,2186 34th Ave,SAN FRANCISCO,CA,94116,1460000,5,2,SAN FRANCISCO,1900,2063,1948,269,768,,Sold,,,http://www.redfin.com/CA/San-Francisco/2186-34th-Ave-94116/home/1596328,MLSListings,ML81773669,N,Y,37.7463636,-122.4917988
PAST SALE,August-8-2019,Single Family Residential,147 Gladstone Dr,San Francisco,CA,94112,999000,2,2,Excelsior,,,1942,415,,,Sold,,,http://www.redfin.com/CA/San-Francisco/147-Gladstone-Dr-94112/home/975291,San Francisco MLS,485490,N,Y,37.7291692,-122.4220167
PAST SALE,November-27-2019,Condo/Co-op,360 Lake St #1,San Francisco,CA,94118,1050000,2,2,Lake,988,,1908,304,1063,350,Sold,,,http://www.redfin.com/CA/San-Francisco/360-Lake-St-94118/unit-1/home/607183,San Francisco MLS,489228,N,Y,37.7869769,-122.4634585
PAST SALE,October-11-2018,Condo/Co-op,855 La Playa St #456,San Francisco,CA,94121,640000,1,1,Outer Richmond,742,,1982,716,863,742,Sold,,,http://www.redfin.com/CA/San-Francisco/855-La-Playa-St-94121/unit-456/home/1839760,San Francisco MLS,477460,N,Y,37.7722034,-122.5103643
PAST SALE,November-6-2018,Condo/Co-op,338 Potrero Ave #407,San Francisco,CA,94103,755000,1,1,Inner Mission,653,670,2016,690,1156,572,Sold,,,http://www.redfin.com/CA/San-Francisco/338-Potrero-Ave-94103/unit-407/home/144064354,San Francisco MLS,476632,N,Y,37.7651395,-122.4078164
PAST SALE,November-9-2018,Single Family Residential,1507 Cole St,San Francisco,CA,94117,1450000,2,1,Parnassus/Ashbury Heights,808,2495,1914,687,1795,,Sold,,,http://www.redfin.com/CA/San-Francisco/1507-Cole-St-94117/home/1942871,San Francisco MLS,477766,N,Y,37.7606449,-122.4491234
PAST SALE,July-2-2018,Condo/Co-op,4483 23rd St #4,San Francisco,CA,94114,1050000,2,1,Noe Valley,924,,1968,817,1136,250,Sold,,,http://www.redfin.com/CA/San-Francisco/4483-23rd-St-94114/unit-4/home/17306319,San Francisco MLS,471432,N,Y,37.7521673,-122.442184
PAST SALE,May-9-2019,Single Family Residential,2311 33rd Ave,San Francisco,CA,94116,1290000,3,2,Parkside,1402,2063,1940,506,920,,Sold,,,http://www.redfin.com/CA/San-Francisco/2311-33rd-Ave-94116/home/1013571,San Francisco MLS,482841,N,Y,37.7439719,-122.4910647
PAST SALE,March-4-2019,Condo/Co-op,1044 Jackson St,San Francisco,CA,94133,1395000,3,2,Nob Hill,1200,,1920,572,1163,375,Sold,,,http://www.redfin.com/CA/San-Francisco/1044-Jackson-St-94133/home/114079307,San Francisco MLS,480421,N,Y,37.7954335,-122.4122732
PAST SALE,July-6-2018,Condo/Co-op,1701 Grove St #4,San Francisco,CA,94117,940000,2,1,North Panhandle,,,1913,813,,383,Sold,,,http://www.redfin.com/CA/San-Francisco/1701-Grove-St-94117/unit-4/home/12127061,San Francisco MLS,471743,N,Y,37.774933,-122.4447554
PAST SALE,August-26-2019,Single Family Residential,347 Vernon St,San Francisco,CA,94132,1320000,3,2,Merced Heights,1187,2500,1946,397,1112,,Sold,,,http://www.redfin.com/CA/San-Francisco/347-Vernon-St-94132/home/1951555,San Francisco MLS,487868,N,Y,37.7187701,-122.4682853
PAST SALE,January-13-2020,Condo/Co-op,250 King St #850,San Francisco,CA,94107,750000,1,1,Mission Bay,797,,2004,257,941,791,Sold,,,http://www.redfin.com/CA/San-Francisco/250-King-St-94107/unit-850/home/12402060,San Francisco MLS,490049,N,Y,37.7776422,-122.3934181
PAST SALE,June-21-2019,Condo/Co-op,888 7th St Unit LL-50,San Francisco,CA,94107,815000,1,1.5,Potrero Hill,702,,2007,463,1161,425,Sold,,,http://www.redfin.com/CA/San-Francisco/888-7th-St-94107/unit-LL-50/home/17305867,San Francisco MLS,481363,N,Y,37.7703795,-122.4010623
PAST SALE,May-31-2018,Single Family Residential,685 Lakeview Ave,San Francisco,CA,94112,985000,2,1,Ingleside,977,2500,1900,849,1008,,Sold,,,http://www.redfin.com/CA/San-Francisco/685-Lakeview-Ave-94112/home/1337252,San Francisco MLS,471929,N,Y,37.718065,-122.4585998
PAST SALE,August-9-2018,Single Family Residential,1347 14th Ave,San Francisco,CA,94122,2065000,3,2,Inner Sunset,1809,2931,1938,779,1142,,Sold,,,http://www.redfin.com/CA/San-Francisco/1347-14th-Ave-94122/home/1410555,San Francisco MLS,473621,N,Y,37.7628994,-122.4718674
PAST SALE,August-15-2019,Condo/Co-op,5800 3rd St #1212,San Francisco,CA,94124,795000,2,2,Bayview,1039,,2010,408,765,454,Sold,,,http://www.redfin.com/CA/San-Francisco/5800-3rd-St-94124/unit-1212/home/40629118,San Francisco MLS,484563,N,Y,37.7253452,-122.3948096
PAST SALE,March-12-2020,Condo/Co-op,1015 Ashbury St #1,San Francisco,CA,94117,1860000,2,2,Buena Vista Park,1884,,1913,198,987,312,Sold,,,http://www.redfin.com/CA/San-Francisco/1015-Ashbury-St-94117/unit-1/home/12277468,San Francisco MLS,493516,N,Y,37.7643219,-122.4463477
PAST SALE,June-13-2019,Single Family Residential,1696 Palou Ave,San Francisco,CA,94124,1175000,2,1,Bayview,1358,2495,1940,471,865,,Sold,,,http://www.redfin.com/CA/San-Francisco/1696-Palou-Ave-94124/home/1503021,San Francisco MLS,483850,N,Y,37.7350461,-122.3925181
PAST SALE,October-7-2019,Condo/Co-op,3675 Fillmore St #101,San Francisco,CA,94123,1200000,1,1,Marina,1010,,1931,355,1188,475,Sold,,,http://www.redfin.com/CA/San-Francisco/3675-Fillmore-St-94123/unit-101/home/2026243,San Francisco MLS,489705,N,Y,37.8039033,-122.437408
PAST SALE,September-17-2020,Condo/Co-op,1734 Funston Ave,San Francisco,CA,94122,1125000,2,1,Golden Gate Heights,1262,,1954,9,891,125,Sold,,,http://www.redfin.com/CA/San-Francisco/1734-Funston-Ave-94122/home/172405861,San Francisco MLS,501258,N,Y,37.7558095,-122.4699284
PAST SALE,November-1-2017,Condo/Co-op,988 Fulton St #342,SAN FRANCISCO,CA,94117,1225000,3,2,SAN FRANCISCO,1338,41262,1999,1060,916,577,Sold,,,http://www.redfin.com/CA/San-Francisco/988-Fulton-St-94117/unit-342/home/22885800,MLSListings,ML81677005,N,Y,37.778036,-122.4325115
PAST SALE,December-10-2017,Condo/Co-op,738 Long Bridge St #1408,SAN FRANCISCO,CA,94107,1680000,2,2,SAN FRANCISCO,1285,,2016,1021,1307,938,Sold,,,http://www.redfin.com/CA/San-Francisco/708-Long-Bridge-St-94158/unit-1408/home/109464569,MLSListings,ML81682474,N,Y,37.7720304,-122.3935768
PAST SALE,July-10-2020,Condo/Co-op,1026 Folsom St #10,San Francisco,CA,94103,850000,1,1.5,South of Market,,,2001,78,,440,Sold,,,http://www.redfin.com/CA/San-Francisco/1026-Folsom-St-94103/unit-10/home/978083,San Francisco MLS,499457,N,Y,37.7781188,-122.4064855
PAST SALE,August-9-2018,Condo/Co-op,1817 California St #109,San Francisco,CA,94109,710000,1,1,Pacific Heights,,,1960,779,,441,Sold,,,http://www.redfin.com/CA/San-Francisco/1817-California-St-94109/unit-109/home/1277718,San Francisco MLS,472056,N,Y,37.78956,-122.4245359
PAST SALE,February-15-2019,Condo/Co-op,1000 Franklin St #301,San Francisco,CA,94109,1025000,2,2,Van Ness/Civic Center,1054,,1980,589,972,393,Sold,,,http://www.redfin.com/CA/San-Francisco/1000-Franklin-St-94109/unit-301/home/147932270,San Francisco MLS,479991,N,Y,37.7838656,-122.422437
PAST SALE,December-17-2019,Single Family Residential,621 Lakeview Ave,San Francisco,CA,94112,1043000,3,2,Ingleside,1160,2495,1955,284,899,,Sold,,,http://www.redfin.com/CA/San-Francisco/621-Lakeview-Ave-94112/home/826464,San Francisco MLS,491070,N,Y,37.7181436,-122.4568013
PAST SALE,October-13-2017,Single Family Residential,224 Roanoke St,SAN FRANCISCO,CA,94131,1500000,2,1,SAN FRANCISCO,857,1824,1928,1079,1750,,Sold,,,http://www.redfin.com/CA/San-Francisco/224-Roanoke-St-94131/home/809507,MLSListings,ML81679955,N,Y,37.7352292,-122.4301267
PAST SALE,April-27-2018,Single Family Residential,365 Wawona St,San Francisco,CA,94127,1650000,2,1,West Portal,1315,2574,1924,883,1255,,Sold,,,http://www.redfin.com/CA/San-Francisco/365-Wawona-St-94127/home/2000371,San Francisco MLS,469226,N,Y,37.7376276,-122.470408
PAST SALE,January-14-2020,Condo/Co-op,400 Beale St #1505,San Francisco,CA,94105,865000,1,1,South Beach,828,,2001,256,1045,846,Sold,,,http://www.redfin.com/CA/San-Francisco/400-Beale-St-94105/unit-1505/home/12399974,San Francisco MLS,489222,N,Y,37.7869049,-122.3909202
PAST SALE,July-31-2020,Condo/Co-op,221 Clara St #1,San Francisco,CA,94107,1125000,2,2.5,South of Market,1518,,2000,57,741,471,Sold,,,http://www.redfin.com/CA/San-Francisco/221-Clara-St-94107/unit-1/home/12397083,San Francisco MLS,495883,N,Y,37.7789397,-122.4027541
PAST SALE,October-17-2019,Condo/Co-op,1828 Eddy St #201,San Francisco,CA,94115,865000,1,1.5,Western Addition,672,,2000,345,1287,488,Sold,,,http://www.redfin.com/CA/San-Francisco/1828-Eddy-St-94115/unit-201/home/1641166,San Francisco MLS,489808,N,Y,37.780929,-122.438483
PAST SALE,October-19-2018,Condo/Co-op,35 Dolores St #304,San Francisco,CA,94103,1080000,1,1,Mission Dolores,747,,2015,708,1446,463,Sold,,,http://www.redfin.com/CA/San-Francisco/25-35-Dolores-St-94103/unit-304/home/110051728,San Francisco MLS,478225,N,Y,37.7685601,-122.4263081
PAST SALE,May-30-2019,Condo/Co-op,238 Grand View Ave,San Francisco,CA,94114,1850000,3,2.5,Eureka Valley/Dolore,1668,,1999,485,1109,200,Sold,,,http://www.redfin.com/CA/San-Francisco/238-Grand-View-Ave-94114/home/852508,San Francisco MLS,484729,N,Y,37.754436,-122.441222
PAST SALE,June-28-2018,Condo/Co-op,932 Kirkham St,San Francisco,CA,94122,1375000,2,1,Inner Sunset,1150,,1946,821,1196,300,Sold,,,http://www.redfin.com/CA/San-Francisco/932-Kirkham-St-94122/home/17305640,San Francisco MLS,472847,N,Y,37.7602659,-122.4709696
PAST SALE,October-31-2018,Single Family Residential,1027 Santiago St,San Francisco,CA,94116,1650000,3,2,Parkside,1806,1658,1926,696,914,,Sold,,,http://www.redfin.com/CA/San-Francisco/1027-Santiago-St-94116/home/894178,San Francisco MLS,475617,N,Y,37.7446217,-122.4784895
PAST SALE,June-5-2018,Condo/Co-op,96 Lapidge St,San Francisco,CA,94110,1176500,2,1,Mission Dolores,1000,,1924,844,1177,240,Sold,,,http://www.redfin.com/CA/San-Francisco/96-Lapidge-St-94110/home/17465427,San Francisco MLS,469824,N,Y,37.7601535,-122.4224228
PAST SALE,November-15-2019,Single Family Residential,3934 18th St,San Francisco,CA,94114,2150000,3,2,Eureka Valley/Dolore,1627,2850,1919,316,1321,,Sold,,,http://www.redfin.com/CA/San-Francisco/3934-18th-St-94114/home/1352239,San Francisco MLS,491217,N,Y,37.7613241,-122.4314706
PAST SALE,March-18-2019,Condo/Co-op,760 Guerrero St,San Francisco,CA,94110,1640000,3,1,Mission Dolores,1464,,1916,558,1120,330,Sold,,,http://www.redfin.com/CA/San-Francisco/760-Guerrero-St-94110/home/22046129,San Francisco MLS,480737,N,Y,37.7588283,-122.4238166
PAST SALE,April-26-2018,Condo/Co-op,442 Sanchez St #101,SAN FRANCISCO,CA,94114,1098000,1,1,SAN FRANCISCO,732,1510,1915,884,1500,200,Sold,,,http://www.redfin.com/CA/San-Francisco/442-Sanchez-St-94114/unit-101/home/1895523,MLSListings,ML81696564,N,Y,37.7620614,-122.4309083
PAST SALE,October-29-2018,Condo/Co-op,480 Mission Bay Blvd #609,San Francisco,CA,94158,1700000,2,2,Mission Bay,1197,,2012,698,1420,784,Sold,,,http://www.redfin.com/CA/San-Francisco/480-Mission-Bay-Blvd-N-94158/unit-609/home/40625837,San Francisco MLS,478241,N,Y,37.7715936,-122.3885893
PAST SALE,October-16-2019,Condo/Co-op,71 Douglass St,San Francisco,CA,94114,1601000,3,1.5,Corona Heights,1688,,1895,346,948,,Sold,,,http://www.redfin.com/CA/San-Francisco/71-Douglass-St-94114/home/1107133,San Francisco MLS,489109,N,Y,37.7626606,-122.4393237
PAST SALE,May-3-2018,Townhouse,150 Ripley St,San Francisco,CA,94110,1630888,2,2.5,Bernal Heights,1284,,2000,877,1270,,Sold,,,http://www.redfin.com/CA/San-Francisco/150-Ripley-St-94110/home/1870814,San Francisco MLS,469571,N,Y,37.7440753,-122.4115506
PAST SALE,March-28-2019,Condo/Co-op,65 Western Shore Ln #5,San Francisco,CA,94115,625000,3,2,Western Addition,1050,,,548,595,958,Sold,,,http://www.redfin.com/CA/San-Francisco/65-Western-Shore-Ln-94115/unit-5/home/12401324,San Francisco MLS,478605,N,Y,37.7842428,-122.4286183
PAST SALE,June-10-2020,Condo/Co-op,663 5th Ave,San Francisco,CA,94118,1125000,2,1,Inner Richmond,968,,1907,108,1162,250,Sold,,,http://www.redfin.com/CA/San-Francisco/663-5th-Ave-94118/home/8190506,San Francisco MLS,498194,N,Y,37.776095,-122.463183
PAST SALE,May-31-2018,Single Family Residential,142 Ewing Ter,San Francisco,CA,94118,3380000,3,3,Lone Mountain,2625,4682,1941,849,1288,,Sold,,,http://www.redfin.com/CA/San-Francisco/142-Ewing-Ter-94118/home/1547005,San Francisco MLS,470704,N,Y,37.7807199,-122.4482947
PAST SALE,March-15-2019,Condo/Co-op,1650 Jackson St #704,San Francisco,CA,94109,1025000,1,1,San Francisco County,875,14632,1991,561,1171,757,Sold,,,http://www.redfin.com/CA/San-Francisco/1650-Jackson-St-94109/unit-704/home/1731259,BAREIS,21903133,N,Y,37.7943068,-122.422273
PAST SALE,May-23-2018,Condo/Co-op,1347 Lake St,San Francisco,CA,94118,988053,1,1,Lake,846,,1912,857,1168,200,Sold,,,http://www.redfin.com/CA/San-Francisco/1347-Lake-St-94118/home/39610815,San Francisco MLS,470027,N,Y,37.7861308,-122.4741227
PAST SALE,March-22-2019,Multi-Family (2-4 Unit),186-188 Jules Ave,San Francisco,CA,94112,1200000,4,2,Ingleside,2200,1873,1946,554,545,,Sold,,,http://www.redfin.com/CA/San-Francisco/186-Jules-Ave-94112/unit-188/home/1793495,San Francisco MLS,480425,N,Y,37.7215748,-122.4609928
PAST SALE,August-21-2020,Condo/Co-op,5301 Mission St #4,San Francisco,CA,94112,725000,2,2,Crocker Amazon,1018,,2001,36,712,307,Sold,,,http://www.redfin.com/CA/San-Francisco/5301-Mission-St-94112/unit-4/home/1143563,San Francisco MLS,497755,N,Y,37.7143074,-122.4426364
PAST SALE,November-19-2018,Condo/Co-op,631 Folsom St Unit 14E,San Francisco,CA,94107,1100000,2,2,Yerba Buena,906,,2009,677,1214,761,Sold,,,http://www.redfin.com/CA/San-Francisco/631-Folsom-St-94107/unit-14E/home/21966087,San Francisco MLS,476928,N,Y,37.7847302,-122.3968612
PAST SALE,June-26-2018,Single Family Residential,760 Felton St,San Francisco,CA,94134,1410000,3,1,Portola,1580,3500,1938,823,892,,Sold,,,http://www.redfin.com/CA/San-Francisco/760-Felton-St-94134/home/1016433,San Francisco MLS,470957,N,Y,37.7282549,-122.4121741
PAST SALE,November-3-2017,Condo/Co-op,55 Page St #622,SAN FRANCISCO,CA,94102,1285000,2,2,SAN FRANCISCO,990,25801,2008,1058,1298,567,Sold,,,http://www.redfin.com/CA/San-Francisco/55-Page-St-94102/unit-622/home/17306886,MLSListings,ML81679029,N,Y,37.7738899,-122.4218771
PAST SALE,May-28-2019,Single Family Residential,222 Bocana St,SAN FRANCISCO,CA,94110,1730000,2,1,SAN FRANCISCO,1200,1794,1929,487,1442,,Sold,,,http://www.redfin.com/CA/San-Francisco/222-Bocana-St-94110/home/1439376,MLSListings,ML81747628,N,Y,37.7402324,-122.4182559
PAST SALE,December-12-2019,Single Family Residential,141 Porter St,San Francisco,CA,94110,1190000,3,2.5,Bernal Heights,1746,1750,2004,289,682,,Sold,,,http://www.redfin.com/CA/San-Francisco/141-Porter-St-94110/home/1534548,San Francisco MLS,490530,N,Y,37.7335046,-122.4180806
PAST SALE,September-24-2018,Single Family Residential,714 Cole St,San Francisco,CA,94117,3500000,5,2.5,Parnassus/Ashbury Heights,3698,3123,1900,733,946,,Sold,,,http://www.redfin.com/CA/San-Francisco/714-Cole-St-94117/home/1375459,San Francisco MLS,473799,N,Y,37.768213,-122.450106
PAST SALE,March-13-2019,Condo/Co-op,3322 16th St #3,San Francisco,CA,94114,1201000,2,1,Mission Dolores,850,,1907,563,1413,312,Sold,,,http://www.redfin.com/CA/San-Francisco/3322-16th-St-94114/unit-3/home/110052271,San Francisco MLS,481367,N,Y,37.7648244,-122.4270386
PAST SALE,June-30-2020,Condo/Co-op,855 Folsom St #523,San Francisco,CA,94107,1465000,2,2,Yerba Buena,1396,,2001,88,1049,714,Sold,,,http://www.redfin.com/CA/San-Francisco/855-Folsom-St-94107/unit-523/home/12398115,San Francisco MLS,497741,N,Y,37.7807672,-122.4021418
PAST SALE,June-8-2020,Condo/Co-op,55 Page St #715,San Francisco,CA,94102,1117000,1,1,Hayes Valley,885,,2008,110,1262,669,Sold,,,http://www.redfin.com/CA/San-Francisco/55-Page-St-94102/unit-715/home/17306746,San Francisco MLS,498661,N,Y,37.7738899,-122.4218771
PAST SALE,February-25-2019,Condo/Co-op,988 Fulton St #316,San Francisco,CA,94117,650000,1,1,Western Addition,,,1999,579,,352,Sold,,,http://www.redfin.com/CA/San-Francisco/988-Fulton-St-94117/unit-316/home/12395545,San Francisco MLS,480974,N,Y,37.778036,-122.4325115
PAST SALE,August-21-2020,Condo/Co-op,1150 Folsom St #4,San Francisco,CA,94103,975000,1,1.5,South of Market,1200,,2000,36,813,524,Sold,,,http://www.redfin.com/CA/San-Francisco/1150-Folsom-St-94103/unit-4/home/12397407,San Francisco MLS,497742,N,Y,37.7759504,-122.4092942
PAST SALE,April-24-2019,Single Family Residential,2100 44th Ave,San Francisco,CA,94116,958000,2,1,Outer Parkside,1120,2374,1942,521,855,,Sold,,,http://www.redfin.com/CA/San-Francisco/2100-44th-Ave-94116/home/1636563,San Francisco MLS,482008,N,Y,37.7473447,-122.5026325
PAST SALE,June-4-2019,Single Family Residential,9 Escondido Ave,San Francisco,CA,94132,1610000,2,2,Pine Lake Park,1532,3192,1948,480,1051,,Sold,,,http://www.redfin.com/CA/San-Francisco/9-Escondido-Ave-94132/home/1790277,San Francisco MLS,483554,N,Y,37.7346603,-122.4889801
PAST SALE,May-24-2019,Single Family Residential,2443 35th Ave,San Francisco,CA,94116,1440000,2,2,Parkside,1629,3000,1923,491,884,,Sold,,,http://www.redfin.com/CA/San-Francisco/2443-35th-Ave-94116/home/1201237,San Francisco MLS,482437,N,Y,37.741452,-122.493107
PAST SALE,July-19-2019,Condo/Co-op,1688 Pine St Unit E606,San Francisco,CA,94109,1488000,2,2,Van Ness/Civic Center,993,,2016,435,1498,758,Sold,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-E606/home/112191519,San Francisco MLS,486454,N,Y,37.789553,-122.4232788
PAST SALE,April-22-2020,Single Family Residential,318 Ortega St,San Francisco,CA,94122,1450000,2,1,Inner Sunset,1150,2016,1940,157,1261,,Sold,,,http://www.redfin.com/CA/San-Francisco/318-Ortega-St-94122/home/1805475,San Francisco MLS,497208,N,Y,37.7529569,-122.4670802
PAST SALE,April-29-2019,Single Family Residential,2215 19th Ave,San Francisco,CA,94116,1850000,5,3,Parkside,2485,2748,1929,516,744,,Sold,,,http://www.redfin.com/CA/San-Francisco/2215-19th-Ave-94116/home/1701602,San Francisco MLS,482435,N,Y,37.7464119,-122.4763337
PAST SALE,June-14-2019,Townhouse,1735 19th Ave,San Francisco,CA,94122,1375000,2,2,Inner Sunset,1920,,2001,470,716,260,Sold,,,http://www.redfin.com/CA/San-Francisco/1735-19th-Ave-94122/home/1339078,San Francisco MLS,484518,N,Y,37.755417,-122.476847
PAST SALE,,Condo/Co-op,5800 3rd St #1319,San Francisco,CA,94124,895000,3,3,,,,2010,,,,,,,http://www.redfin.com/CA/San-Francisco/5800-3rd-St-94124/unit-1319/home/39599057,,,N,Y,37.7250528,-122.3951255
